time,x,y
0.0,1.0,0.0
0.0634665182543392,0.9979866764718844,0.0634239196565645
,0.9919548128307952,0.1265924535737492
0.1903995547630178,,0.1892512443604102
0.253866073017357,0.9679487013963562,0.2511479871810792
0.3173325912716963,0.9500711177409454,0.3120334456984871
0.3807991095260356,0.9283679330160726,0.3716624556603276
0.4442656277803748,0.9029265382866212,0.4297949120891716
0.5077321460347141,0.8738493770697849,0.4861967361004687
0.5711986642890533,0.8412535328311812,
0.6346651825433925,0.8052702575310586,
0.6981317007977318,0.766044443118978,0.6427876096865393
0.7615982190520711,,0.690079011482112
0.8250647373064104,0.6785094115571322,0.7345917086575333
,0.6305526670845225,0.7761464642917568
0.9519977738150888,0.5800569095711982,0.8145759520503357
1.015464292069428,0.5272254676105024,0.8497254299495144
1.0789308103237674,0.4722710747726827,0.8814533634475821
1.1423973285781066,0.4154150130018864,
1.205863846832446,,0.9341478602651068
1.269330365086785,0.2969203753282749,0.954902241444074
1.3327968833411243,0.2357589355094272,0.9718115683235417
1.3962634015954636,0.1736481776669304,
1.4597299198498028,0.1108381999010111,0.993838464461254
,0.0475819158237421,0.998867339183008
1.5866629563584815,-0.015865963834808,
1.6501294746128208,-0.0792499568567885,0.9968547759519424
1.71359599286716,-0.1423148382732852,
1.7770625111214993,-0.2048066680651907,0.9788024462147789
1.8405290293758385,-0.266473813690035,0.963842158559942
1.9039955476301775,-0.3270679633174216,0.9450008187146683
1.967462065884517,-0.3863451256931287,0.9223542941045814
2.030928584138856,-0.4440666126057741,
2.094395102393196,,0.8660254037844385
2.1578616206475347,-0.5539200638661103,0.8325698546347714
2.221328138901874,-0.6056096871376668,0.795761840530832
2.284794657156213,,0.7557495743542583
2.3482611754105527,-0.7014748877063214,0.7126941713788627
2.411727693664892,-0.7452644496757547,0.6667690005162917
2.475194211919231,-0.7860530947427875,0.6181589862206051
2.53866073017357,-0.8236765814298327,0.5670598638627709
2.6021272484279097,-0.8579834132349771,0.5136773915734063
2.6655937666822487,-0.8888354486549234,
2.729060284936588,-0.9161084574320696,0.4009305354066136
2.792526803190927,-0.9396926207859084,0.3420201433256689
2.855993321445266,-0.9594929736144974,0.2817325568414296
2.9194598396996057,-0.975429786885407,0.2203105327865408
2.982926357953945,-0.9874388886763944,0.1580013959733499
3.0463928762082846,,0.0950560433041824
3.109859394462624,,0.0317279334980676
3.173325912716963,-0.9994965423831852,-0.0317279334980678
3.236792430971302,-0.9954719225730846,-0.0950560433041826
3.3002589492256416,-0.9874388886763944,-0.15800139597335
3.3637254674799806,-0.975429786885407,-0.2203105327865405
3.42719198573432,-0.9594929736144974,
3.490658503988659,-0.9396926207859084,-0.3420201433256686
,-0.9161084574320696,-0.4009305354066138
,-0.8888354486549235,-0.4582265217274103
3.681058058751677,-0.857983413234977,-0.5136773915734064
3.744524577006016,-0.8236765814298328,-0.5670598638627706
3.807991095260356,-0.7860530947427874,-0.6181589862206053
3.8714576135146954,-0.7452644496757548,-0.6667690005162915
3.934924131769034,-0.7014748877063213,-0.7126941713788629
3.998390650023373,,-0.7557495743542582
4.0618571682777125,-0.6056096871376666,-0.7957618405308321
4.125323686532052,-0.5539200638661105,-0.8325698546347713
4.188790204786391,-0.4999999999999996,-0.8660254037844388
,-0.4440666126057739,-0.895993774291336
4.3157232412950695,,-0.9223542941045814
4.3791897595494085,,-0.9450008187146683
4.442656277803748,-0.2664738136900346,-0.9638421585599422
4.506122796058087,-0.2048066680651905,-0.9788024462147789
4.569589314312426,-0.1423148382732852,-0.9898214418809328
4.6330558325667655,-0.0792499568567887,-0.9968547759519424
,-0.0158659638348076,-0.9998741276738752
4.759988869075444,0.0475819158237423,-0.998867339183008
4.823455387329783,0.1108381999010108,-0.993838464461254
4.886921905584122,0.1736481776669299,-0.984807753012208
4.950388423838462,0.2357589355094274,-0.9718115683235417
,0.2969203753282749,-0.954902241444074
5.07732146034714,0.3568862215918716,-0.9341478602651068
5.14078797860148,,-0.9096319953545182
5.204254496855819,0.4722710747726829,-0.881453363447582
5.267721015110158,0.5272254676105024,-0.8497254299495144
5.331187533364497,0.5800569095711979,-0.8145759520503358
5.394654051618837,0.6305526670845228,-0.7761464642917566
5.458120569873176,,-0.7345917086575332
5.521587088127515,0.7237340381050701,-0.690079011482112
5.585053606381854,0.7660444431189778,-0.6427876096865396
5.648520124636194,0.8052702575310587,-0.5929079290546402
5.711986642890533,0.8412535328311812,-0.5406408174555974
5.775453161144872,0.8738493770697849,-0.4861967361004688
5.838919679399211,0.9029265382866212,-0.4297949120891719
5.902386197653551,0.9283679330160728,-0.3716624556603272
5.96585271590789,,-0.312033445698487
,0.9679487013963562,-0.2511479871810794
6.092785752416569,0.9819286972627068,
,0.9919548128307952,-0.126592453573749
6.219718788925247,0.9979866764718844,-0.0634239196565645
6.283185307179586,1.0,
